"user_id","age","male","friend_cnt","avg_friend_age","avg_friend_male","friend_country_cnt","subscriber_friend_cnt","songsListened","lovedTracks","posts","playlists","shouts","delta_friend_cnt","delta_avg_friend_age","delta_avg_friend_male","delta_friend_country_cnt","delta_subscriber_friend_cnt","delta_songsListened","delta_lovedTracks","delta_posts","delta_playlists","delta_shouts","tenure","good_country","delta_good_country"
1537110,24,1,18,25.625,0.75,3,0,33961,12,0,1,19,0,0.3125,0,0,0,2032,2,0,0,0,69,0,0
1537166,30,1,2,24.5,1,2,0,12190,61,0,0,4,1,-3.5,0,1,0,1133,3,0,-1,0,34,1,0
1537273,22,1,13,22.1,0.545454546,2,0,25748,75,107,0,82,0,0.3,0,0,0,2288,4,0,0,0,75,1,0
1537276,18,1,26,17.38461539,0.380952381,5,0,6766,92,3,1,27,5,-0.115384615,-0.056547619,0,0,0,0,0,0,0,47,1,0
1537328,21,1,5,23.25,1,1,0,2499,0,0,1,4,0,0.25,0,0,0,0,0,0,0,0,54,0,0
1537339,21,1,4,19.66666667,1,1,0,2294,11,0,0,3,0,0.333333333,0,0,0,0,0,0,0,0,42,1,0
1537376,24,1,1,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
1537500,20,0,51,20.78378378,0.11627907,10,1,27941,8,0,1,20,1,0.298069498,-0.002768549,0,1,966,0,0,0,2,36,1,0
1537705,23,0,1,22,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,0,0
1537741,23,1,2,21,0.5,1,0,28906,0,0,0,5,0,1,0,0,0,1840,0,0,0,0,69,0,0
1537848,45,1,3,45,1,1,0,341,1,0,0,14,0,0,0,0,0,0,0,0,0,0,37,1,0
1537904,18,1,32,21.09090909,0.777777778,15,2,12608,55,0,1,20,-1,0.590909091,-0.007936508,0,0,0,0,0,0,0,37,1,0
1537933,31,1,25,31,0.761904762,4,3,10617,67,0,0,25,2,-0.333333333,-0.080200501,1,0,867,0,0,0,2,77,1,0
1537997,30,1,3,22,1,3,0,1633,0,0,1,5,0,0.5,0,0,0,0,0,0,0,0,52,0,0
1538033,30,0,1,30,1,1,0,4857,30,0,1,3,0,1,0,0,0,0,0,0,0,0,54,0,0
1538176,24,1,47,22.33333333,0.804878049,14,0,11111,0,0,0,15,3,0.12745098,-0.015634772,1,0,360,0,0,0,2,59,1,0
1538231,20,1,4,20.25,0.75,1,0,11875,4,0,1,2,0,0.25,0,0,0,1492,0,0,0,0,19,1,0
1538249,26,1,11,22.5,0.5,4,1,5607,0,0,0,1,0,0.166666667,0,0,1,6,0,0,0,0,24,1,0
1538272,27,1,15,23.90909091,0.285714286,2,2,58342,67,24,0,35,2,0.409090909,0.035714286,0,0,7449,6,0,0,12,31,1,0
1538313,20,1,19,21.16666667,0.25,7,0,107586,108,15,0,130,0,0.333333333,0,0,0,10215,0,0,0,1,52,0,0
1538317,50,1,1,26,1,1,0,601,1,0,1,1,0,1,0,0,0,0,0,0,0,0,53,0,0
1538491,28,1,3,23,1,1,0,18205,27,0,1,1,0,0,0,0,0,97,0,0,0,0,56,0,0
1538563,20,1,20,21.6,0.928571429,3,1,18838,12,0,0,13,0,0.4,0,0,0,1364,0,0,0,1,18,1,0
1538599,25,1,58,22.80952381,0.730769231,20,1,51000,1517,0,0,39,-1,0.135105205,-0.005079826,-1,0,3268,18,0,0,2,33,0,0
1538661,42,1,2,34,1,2,0,6489,288,0,0,4,-1,3,0,0,-1,39,0,0,0,0,25,1,0
1538753,19,1,20,19.84615385,0.8,3,0,12399,8,5,0,8,0,0,0,0,0,0,0,0,0,0,73,1,0
1538757,20,1,8,20.5,0.333333333,1,0,43382,7,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,65,1,0
1538785,21,1,1,21,1,1,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,28,0,0
1538816,26,1,8,25.14285714,0.428571429,2,1,5001,11,0,0,3,0,0.142857143,0,0,0,13,0,0,0,0,39,1,0
1538828,36,1,5,26.33333333,1,1,0,37449,144,0,1,2,0,0,0,0,0,253,0,0,0,0,77,1,0
1538844,28,1,6,30,0.5,2,0,1728,46,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,51,0,0
1538936,25,1,12,21.125,0.333333333,5,0,15117,0,0,0,7,0,0.375,0,0,0,706,0,0,0,0,40,1,0
1538955,26,1,2,26,1,1,0,2762,3,0,1,0,0,0,0,0,0,0,0,0,0,0,44,1,0
1538975,22,1,18,21.66666667,0.666666667,2,0,40865,169,4,0,55,0,0.023809524,0,0,0,1993,169,0,0,1,49,0,0
1538990,23,0,71,23.08474576,0.529411765,2,2,25413,23,0,1,0,-3,0.536358666,-0.005799503,-1,1,0,0,0,0,0,49,0,0
1538996,24,1,26,23.33333333,0.7,6,0,33398,9,2,0,57,0,0.266666667,0,0,0,43,0,0,0,0,48,1,0
1539014,29,1,1,28,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,59,0,0
1539052,19,0,3,20,1,3,0,165,20,0,1,1,0,0.333333333,0,0,0,0,0,0,0,0,29,1,0
1539088,26,0,23,24.93333333,0.823529412,7,1,7569,62,0,0,18,0,0.333333333,0,1,0,922,3,0,0,0,28,1,0
1539089,26,0,95,23.74603175,0.882352941,16,0,19726,150,0,1,82,3,0.181515617,-0.007890961,1,0,670,5,0,0,0,35,0,0
1539147,28,0,1,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0
1539174,21,0,9,27.33333333,1,6,1,96,43,0,0,2,4,4.733333333,0,2,0,36,43,0,0,0,15,0,0
1539200,34,0,13,35.54545455,0.923076923,8,0,343,55,0,1,0,0,0.272727273,0,0,-1,0,0,0,0,0,29,1,0
1539272,17,0,1,17,0,1,0,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0
1539337,20,1,4,17.75,0.25,1,0,4293,26,0,2,5,0,0,0,0,0,0,0,0,0,0,17,0,0
1539507,46,1,1,42,1,1,0,25922,3,1,0,3,0,0,0,0,0,5843,0,0,0,0,73,0,0
1539538,22,1,24,23.1,0.523809524,2,0,3023,16,0,1,1,3,0.322222222,-0.055137845,0,0,0,0,0,0,0,29,0,0
1539553,24,0,9,23.75,0.875,1,0,2109,25,2,0,9,0,0.375,0,0,0,252,0,0,0,0,60,1,0
1539558,23,0,11,24.6,0.625,2,0,3678,332,0,2,14,0,0,0,0,0,80,0,0,0,1,30,1,0
1539565,21,0,2,23.5,1,1,0,2725,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0
1539569,26,0,18,26.81818182,0.615384615,8,0,29209,12,0,1,6,1,0.018181818,-0.076923077,1,-1,0,0,0,0,0,50,0,0
1539616,12,0,3,26.66666667,1,1,0,4161,0,0,0,4,0,0,0,0,0,29,0,0,0,0,26,0,0
1539662,31,1,3,33,1,1,0,3145,29,0,1,1,0,1,0,0,0,0,0,0,0,0,59,0,0
1539812,23,0,9,26.33333333,0.857142857,3,0,12676,9,0,0,3,2,1.733333333,0.023809524,0,0,2045,0,0,0,0,27,1,0
1539947,23,0,4,23,0.666666667,2,0,4463,70,0,0,9,0,0.333333333,0,0,0,458,0,0,0,0,27,0,0
1540080,28,1,64,26.35,0.8,11,2,31308,284,1,2,256,9,-0.008974359,0.022222222,2,-1,2450,30,0,0,10,51,0,0
1540181,25,0,3,26.33333333,0,1,0,827,0,0,1,1,0,0,0,0,0,0,0,0,0,0,62,1,0
1540227,23,0,1,19,1,1,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0
1540276,28,0,3,19.5,0.5,3,1,918,212,0,1,1,0,0.5,0,0,0,175,43,0,0,0,20,1,0
1540337,19,1,10,20.625,0.666666667,2,0,2865,1,0,1,23,0,0.125,0,0,0,0,0,0,0,0,58,0,0
1540351,25,1,189,20.61538462,0.91160221,13,1,68966,475,0,0,6,11,0.304573805,0.005719857,3,-2,8747,117,0,-1,1,33,0,0
1540452,25,1,4,20.33333333,1,3,0,10809,18,0,2,6,3,4.333333333,0,2,0,4713,6,0,0,0,25,0,0
1540488,23,1,512,19.77209302,0.827083333,46,9,91576,345,8,1,271,91,0.103553697,0.021527778,5,2,10104,8,0,0,103,36,0,0
1540534,20,1,38,21.85714286,0.441176471,3,2,27853,422,1,0,6,5,0.038961039,0.041176471,0,2,5591,98,0,0,2,24,0,0
1540572,21,0,19,25.18181818,0.666666667,7,1,2142,6,0,0,6,12,0.181818182,0.166666667,3,0,1132,6,0,0,3,6,0,0
1540583,21,0,5,25.75,0.6,2,0,119,115,19,0,2,0,0,0,0,0,0,0,0,0,0,66,1,0
1540621,25,0,6,35.6,0.8,5,0,225,22,0,0,2,0,0.2,-0.2,0,-1,0,0,0,0,0,21,1,0
1540783,22,1,1,18,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32,0,0
1540825,28,0,3,25,1,1,0,8492,332,0,1,6,0,0,0,0,0,0,0,0,0,0,50,0,0
1540831,24,1,23,25.6,0.684210526,1,0,43244,0,1,1,33,0,0.5375,0,0,0,181,0,0,0,0,72,0,0
1540839,23,1,1,23,1,1,0,527,5,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
1540860,27,1,2,30,1,1,0,669,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,1,0
1540861,26,1,27,24.42105263,0.428571429,5,0,29590,12,0,1,11,0,0.143274854,0.01948052,0,0,1076,0,0,0,0,33,0,0
1540868,21,0,17,20.28571429,0.428571429,3,0,25552,30,0,0,20,0,0.428571429,0,0,0,1287,1,0,0,0,49,0,0
1540909,18,0,3,19,1,1,0,9834,9,0,0,5,0,0,0,0,0,4315,2,0,0,1,9,0,0
1540916,18,0,48,19.03125,0.45,16,2,11631,0,0,0,14,6,-0.135416667,-0.023684211,1,1,2819,0,0,0,1,25,0,0
1541052,29,1,5,30.25,0.75,3,0,41843,1,0,0,3,0,0,0,0,0,0,0,0,0,0,83,0,0
1541086,18,1,4,18.66666667,1,2,0,1132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0
1541101,21,0,10,21.22222222,0.5,2,0,44,12,0,1,2,1,-0.152777778,-0.055555556,1,0,0,0,0,0,0,4,0,0
1541116,20,1,1,20,1,1,0,19917,15,0,0,4,0,0,0,0,0,0,0,0,0,0,34,1,0
1541198,27,0,17,26.1,0.714285714,4,0,13653,79,0,0,27,0,0.3,0,0,0,607,3,0,0,0,54,1,0
1541328,30,0,1,31,1,1,0,380,17,0,0,3,0,1,0,0,0,0,0,0,0,0,64,0,0
1541335,29,1,14,29.08333333,0.714285714,8,0,34114,231,0,1,8,0,0.166666667,0,0,0,0,-1,0,0,0,44,0,0
1541362,29,1,5,26.5,0.8,3,1,11427,52,4,0,2,0,0,0,0,0,270,3,0,0,0,30,0,0
1541397,57,1,1,27,1,1,0,453,1,0,0,2,0,1,0,0,0,0,0,0,0,0,51,0,0
1541450,24,1,4,27.5,0,2,0,1728,6,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0
1541491,22,1,32,22.15384615,0.555555556,5,0,46189,23,0,0,22,0,0.227920228,0,0,0,1630,0,0,0,0,40,1,0
1541541,27,0,1,26,1,1,0,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,52,0,0
1541618,16,1,22,17.95238095,0.904761905,2,0,30687,77,0,0,18,0,0.102380952,0,0,0,5332,2,0,0,-1,19,0,0
1541694,20,1,3,18.5,1,2,0,9488,36,2,1,5,0,0,0,0,0,306,0,0,0,0,71,0,0
1541825,19,0,13,20.45454546,0.416666667,4,0,26970,9,0,1,36,-1,0.272727273,-0.044871795,-1,0,0,0,0,0,0,44,1,0
1541833,24,1,38,24.9,0.59375,7,0,46352,7174,5,1,3,0,0.366666667,0,0,0,196,0,0,0,0,52,0,0
1542134,20,1,70,22.61111111,0.898305085,9,0,27452,157,16,1,415,0,0.351851852,0,0,-2,0,0,0,0,0,53,0,0
1542152,25,1,68,28.03921569,0.6,6,0,18011,101,0,0,18,2,0.284113646,-0.003448276,1,0,582,4,0,0,0,83,0,0
1542292,18,1,1,17,1,1,0,30231,1,0,0,6,0,0,0,0,0,0,0,0,0,0,31,1,0
1542338,18,1,1,20,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,1,0
1542344,25,1,2,24,0,1,0,1885,2,0,0,6,0,0,0,0,0,0,0,0,0,0,67,1,0
1542537,16,1,1,17,1,1,0,7506,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34,0,0
1542564,20,0,7,22.33333333,0.75,4,0,29714,6,0,1,2,0,0.333333333,0,0,0,0,0,0,0,0,66,1,0
1542747,24,1,2,26,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,43,0,0
1542910,25,1,7,29.25,1,2,1,34211,58,7,1,3,0,0.75,0,0,0,652,2,0,0,0,82,1,0
1542932,23,1,46,22.21621622,0.348837209,5,2,69566,42,0,1,41,4,0.039745628,0.015503876,0,-1,14144,5,0,0,0,62,1,0
1542978,31,1,2,31,1,1,0,30,1,0,1,2,0,0,0,0,0,0,0,0,0,0,53,0,0
1543089,29,1,2,28,0.5,1,0,24063,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,37,1,0
1543130,18,1,2,18,0.5,1,0,65,17,0,0,1,0,0,0,0,0,19,0,0,0,0,20,0,0
1543223,25,1,7,25.2,0.857142857,1,0,16911,0,0,1,1,-1,-1.966666667,-0.017857143,-1,0,0,0,0,0,0,68,1,0
1543497,20,1,9,24.5,0.625,1,0,12795,0,0,1,4,0,0.25,0,0,0,0,0,0,0,0,52,1,0
1543541,31,1,6,32.5,1,5,0,10938,86,4,1,3,0,0.75,0,0,0,0,0,0,0,0,79,1,0
1543554,18,1,1,22,1,1,0,326,8,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,0
1543615,24,0,41,23.48275862,0.486486487,7,0,57641,292,5,0,44,3,0.186462324,-0.076013514,0,0,3780,4,0,0,1,39,0,0
1543685,21,1,9,20.66666667,0.333333333,3,0,2140,9,0,2,3,0,0.333333333,0,0,0,0,0,0,0,0,23,0,0
1543773,27,1,12,25.33333333,1,6,0,17479,71,3,1,4,1,1.133333333,0,1,0,73,0,0,0,0,78,0,0
1543805,23,1,7,23.66666667,1,2,1,35829,0,0,0,8,-1,-1.083333333,0,-1,0,0,0,0,0,0,87,1,0
1543814,18,1,13,20.9,0.545454546,1,0,5161,383,0,2,4,0,0.3,0.090909091,0,0,55,7,0,0,0,51,1,0
1543846,20,1,2,22,1,1,0,21245,0,0,0,3,0,1,0,0,0,2714,0,0,0,0,23,1,0
1543869,19,1,17,21.5,0.538461539,3,0,9630,318,14,0,378,0,0.227272727,0.076923077,1,0,0,0,0,0,0,26,1,0
1543954,22,1,14,21.11111111,0.666666667,3,0,41961,1,0,0,5,0,0.444444444,0,0,0,3520,1,0,0,0,45,1,0
1544022,22,1,14,22,0.785714286,3,1,14440,8,0,0,5,0,0.166666667,0,0,0,642,0,0,0,0,55,0,0
1544070,24,1,25,24.2631579,0.909090909,9,0,19270,7,4,1,37,0,0.315789474,0,0,0,1184,0,0,0,0,60,0,0
1544120,23,1,27,24.25,0.695652174,1,0,34797,117,11,1,117,0,0.4,0,0,0,2594,0,0,0,0,64,1,0
1544153,19,1,4,21,1,1,0,1528,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,27,0,0
1544165,23,1,1,23,0,1,0,119209,2,0,0,3,0,0,0,0,0,1486,0,0,0,0,45,0,0
1544168,30,0,6,25.5,0.4,2,0,1737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77,1,0
1544207,19,1,10,19.8,0.666666667,1,0,26371,9,0,0,6,0,0.4,0,0,0,1671,0,0,0,0,39,1,0
1544208,22,1,35,20.66666667,0.535714286,10,1,15287,13,11,1,75,-1,0.074074074,-0.030952381,0,0,185,0,0,0,4,60,1,0
1544243,24,0,4,24,0.5,1,0,3286,0,0,0,2,1,0,0.5,0,0,2059,0,0,0,0,29,0,0
1544440,25,1,2,32,1,2,0,1593,35,0,1,1,0,0,0,0,0,0,0,0,0,0,46,0,0
1544447,49,1,2,50,1,1,0,8025,49,0,1,0,0,0,0,0,0,437,0,0,0,0,64,1,0
1544474,21,1,1,29,0,1,0,77,2,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0
1544492,18,1,23,24.94117647,0.8,1,3,22864,34,1,0,21,10,-1.281045752,-0.046153846,0,1,6321,8,0,-1,12,6,1,0
1544495,23,1,2,21.5,0.5,2,0,17100,30,1,1,4,0,0.5,0,0,0,339,0,0,0,0,57,1,0
1544550,21,1,11,22.875,0.9,3,0,30080,54,221,0,21,0,0.25,0,0,0,132,2,0,0,0,29,1,0
1544706,26,1,37,26.48275862,0.870967742,8,0,26356,167,0,1,17,0,0.206896552,0,0,0,4002,10,0,0,0,61,0,0
1544732,33,1,7,29,0.833333333,5,0,14606,2,0,0,3,0,0,0,0,-1,614,0,0,0,0,56,0,0
1544734,21,0,4,22.25,0.5,1,0,152,0,0,1,1,0,0.25,0,0,0,0,0,0,0,0,39,0,0
1544771,20,1,7,21,0.6,4,0,109106,2,0,2,13,0,0.4,0,0,0,6181,0,0,0,0,50,0,0
1544825,37,1,10,22.88888889,0.111111111,6,1,1797,14,0,1,16,0,0.222222222,0,1,0,0,0,0,0,0,56,0,0
1544915,29,1,24,31,0.615384615,2,1,39968,59,0,0,6,1,0.1,0,0,0,3517,1,0,0,0,41,1,0
1544991,26,1,4,22,0.75,1,0,10690,1,0,0,0,0,0,0,0,0,377,0,0,0,0,36,1,0
1545026,24,1,31,23.24,0.571428571,4,0,77044,0,13,0,22,-1,0.201538462,0.019704434,0,0,1580,0,0,0,0,58,1,0
1545087,18,1,2,31,1,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,39,1,0
1545092,22,1,18,21.44444444,0.538461539,3,0,5884,46,9,1,12,2,1.73015873,0.083916084,1,0,418,6,0,0,0,62,1,0
1545102,16,0,46,19.425,0.75,3,1,15348,645,0,0,106,21,-0.525,0.141304348,-3,-1,6246,390,0,0,83,6,0,0
1545122,25,1,2,25,0.5,1,0,1705,1,0,0,3,0,0.5,0,0,0,0,0,0,0,0,53,1,0
1545165,18,1,5,23,0.75,1,0,23937,345,0,0,5,0,0.666666667,0,0,0,0,0,0,0,0,34,0,0
1545185,23,1,17,23.92307692,0.6,1,0,62832,119,0,0,6,3,-0.076923077,0.1,0,0,570,0,0,0,0,68,1,0
1545324,24,1,4,23.25,1,1,0,12403,0,0,1,1,0,0,0,0,0,100,0,0,0,0,70,0,0
1545346,23,0,89,22.15789474,0.5,27,4,48398,556,1,0,183,2,0.17122807,0.006024096,1,0,1167,4,0,0,3,40,1,0
1545423,28,0,2,22.5,0,2,0,378,4,0,0,0,1,4.5,0,1,0,205,4,0,0,-1,44,0,0
1545445,16,1,5,16,0.75,1,0,10965,26,0,0,2,2,0,-0.25,1,0,2780,26,0,-1,1,21,0,0
1545483,26,1,3,24.33333333,1,1,0,12442,0,1,0,3,0,0,0,0,0,11,0,0,0,0,60,1,0
1545506,26,1,1,21,0,1,0,6009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0
1545573,31,1,44,25.1875,0.4375,7,1,18411,7,6,1,16,2,0.219758065,0.018145161,0,1,716,0,0,0,0,51,0,0
1545643,22,1,14,21.91666667,0.583333333,8,0,96370,81,0,1,5,0,0.166666667,-0.083333333,0,0,0,0,0,0,0,60,1,0
1545652,23,1,2,21,0.5,1,0,12592,2,0,0,2,0,1,0,0,0,214,0,0,0,0,15,1,0
1545680,18,1,6,23,0.8,2,0,14300,12,2,0,0,0,0,0.05,1,0,6059,2,0,0,0,28,1,0
1545695,20,0,8,22.25,0.625,1,0,935,0,0,1,9,0,0.375,0,0,0,0,0,0,0,0,23,1,0
1545822,26,1,3,28,0.666666667,2,0,3118,13,6,0,3,0,0,0,0,0,0,0,0,0,0,42,1,0
1545823,32,1,10,33.625,0.8,1,0,17445,0,0,0,2,0,0.25,0,0,0,0,0,0,0,0,75,0,0
1545859,20,1,7,18.83333333,0.714285714,1,0,10726,145,0,0,2,3,0.833333333,-0.285714286,0,0,4624,45,0,0,1,9,0,0
1545882,30,1,8,26,0.714285714,4,0,39446,13,22,0,11,0,0.333333333,0,-1,0,3867,0,0,0,1,107,0,0
1545911,21,0,8,23.75,0.8,2,0,27004,133,0,1,6,0,0.5,0,0,0,93,0,0,0,0,42,1,0
1545953,29,0,3,24.5,1,2,0,3285,59,0,1,2,0,0.5,0,0,-1,0,0,0,0,0,35,0,0
1546111,26,0,36,19.92857143,0.111111111,9,0,14080,236,0,0,14,-1,0.25,0.003003003,0,0,1127,4,0,0,0,21,1,0
1546134,17,1,1,17,1,1,0,12509,448,0,1,2,0,0,0,0,0,0,0,0,0,0,37,0,0
1546247,29,1,7,26.85714286,1,2,0,10093,71,2,1,3,0,0,0,0,0,336,10,0,0,0,68,0,0
1546291,24,1,36,24.34375,0.647058824,4,0,36519,113,0,0,34,0,1.634072581,-0.010084034,0,-1,0,0,0,0,0,50,0,0
1546292,27,1,2,33,0.5,1,0,309,0,8,0,4,0,1.5,0,0,0,0,0,0,0,0,72,0,0
1546330,18,1,3,25.66666667,0.666666667,1,0,0,0,0,1,33,0,0.333333333,0,0,0,0,0,0,0,0,47,0,0
1546426,24,1,14,28.22222222,0.916666667,1,1,5806,25,0,1,2,0,0.111111111,0,0,1,204,0,0,0,0,44,1,0
1546432,44,1,2,48,1,1,0,1224,39,0,1,2,0,0,0,0,0,0,0,0,0,0,60,0,0
1546454,45,1,10,30.5,0.625,5,1,103683,332,4,0,2,1,-0.7,-0.041666667,1,0,12991,14,3,0,-9,37,0,0
1546501,34,1,9,31.8,0.4,4,0,10099,176,0,1,5,0,0,0,0,0,0,0,0,0,0,47,1,0
1546506,22,1,10,21.6,0.6,3,0,38405,55,1,0,3,0,1.6,-0.066666667,-1,0,3401,3,0,0,0,36,0,0
1546617,68,1,1,61,1,1,0,9078,12,0,1,5,0,0,0,0,0,5,0,0,0,0,59,0,0
1546685,21,1,88,22.84285714,0.542168675,13,1,43685,856,21,2,935,15,0.266585956,-0.008555963,1,-3,4899,162,0,0,57,33,0,0
1546751,47,1,2,45,1,1,0,96558,4,0,0,0,0,1,0,0,0,7630,0,0,0,0,66,1,0
1546755,23,1,10,22.11111111,0.8,2,0,12980,22,2,1,157,0,0.111111111,0,0,0,2288,0,0,0,0,68,0,0
1546779,21,1,5,22.5,0.5,1,0,6923,0,0,0,6,0,0.5,0,0,0,0,0,0,0,0,68,1,0
1546868,21,1,23,21.58823529,0.421052632,7,0,1114,7,0,1,13,0,0.117647059,0,0,0,67,0,0,0,0,57,0,0
1546889,22,1,1,32,1,1,0,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0
1546971,22,1,4,21,1,1,0,329,0,0,1,3,0,0.75,0,0,0,0,0,0,0,0,51,0,0
1547027,37,1,2,34.5,0,2,0,5913,2,0,1,1,0,0,0,0,0,116,1,0,0,0,47,1,0
1547050,30,1,1,31,1,1,0,2139,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0
1547189,29,1,23,26.52631579,0.3,7,0,67593,423,3,0,12,0,0.315789474,0,0,0,22,0,0,0,0,83,0,0
1547206,19,1,5,18.25,0.25,4,1,8409,4,0,0,4,0,0.5,0,0,0,177,0,0,0,0,36,0,0
1547328,26,1,3,22,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,35,0,0
1547354,19,1,12,19.45454546,0.363636364,2,0,738,15,0,0,7,0,0.454545455,0,0,0,0,0,0,0,0,35,0,0
1547366,18,1,2,18,1,1,0,27,5,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0
1547420,20,1,14,21.72727273,0.538461539,1,0,3273,32,0,0,12,0,0.363636364,0,0,0,13,0,0,0,0,41,0,0
1547431,18,0,6,18.83333333,0.5,1,0,22758,86,0,0,15,1,0.233333333,0.1,0,0,3386,20,0,0,0,12,0,0
1547557,23,1,58,24.32352941,0.622222222,9,3,65272,72,3,0,34,1,0.323529412,-0.014141414,0,-1,2642,5,0,0,0,82,1,0
1547628,18,1,40,20.84615385,0.861111111,3,2,42840,9,2,0,64,2,0.253561254,0.008169935,0,1,3814,0,0,0,3,66,1,0
1547699,17,1,33,18.93103448,0.482758621,6,1,46774,208,0,0,36,0,0.364367816,-0.034482759,-1,1,175,0,0,0,0,31,1,0
1547726,26,1,3,30,0.5,1,0,244,32,0,0,6,0,1,0,0,0,0,0,0,0,0,24,1,0
1547815,21,1,2,20,0,1,0,5,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,32,0,0
1547818,15,1,5,16.75,0.8,2,0,27213,54,0,0,1,1,0,0.05,1,0,134,0,0,0,0,16,0,0
1547927,17,1,14,21.9,0.461538462,2,0,1908,26,0,0,14,-1,5.483333333,0.104395604,0,0,376,2,0,0,2,19,0,0
1547954,20,1,2,21,0,1,0,243,1,0,1,1,0,0.5,0,0,0,0,0,0,0,0,36,0,0
1548014,19,1,30,22.44444444,0.434782609,8,0,117167,47,0,1,10,1,0.166666667,-0.065217391,0,0,6820,0,0,0,1,39,0,0
1548041,24,1,5,23,0.75,1,0,6056,13,7,1,8,0,0.25,0.25,0,-1,115,0,0,0,0,61,0,0
1548146,19,1,2,19,1,1,0,3506,86,0,0,2,0,-4,0,-1,0,0,0,0,0,0,30,0,0
1548285,23,1,4,23,1,4,0,12615,49,1,2,22,0,0,0,0,0,1079,3,0,0,0,39,1,0
1548444,20,1,40,20.36842105,0.921052632,1,0,11744,179,2,0,3,1,0.422475107,0.002133713,0,0,1000,25,0,0,1,31,0,0
1548579,20,0,48,21.26190476,0.822222222,4,1,7029,13,0,1,75,0,0.261904762,0,0,1,1,0,0,0,0,51,0,0
1548627,19,1,9,22.83333333,0.777777778,3,1,12066,49,0,0,7,-1,0.547619048,-0.022222222,0,0,881,0,0,0,0,31,1,0
1548635,17,1,17,17.66666667,0.625,1,0,8031,96,0,1,22,0,0.083333333,0,0,0,1029,14,0,0,0,39,0,0
1548666,57,1,10,49.28571429,0.5,6,3,2448,196,0,1,8,1,-1.285714286,0.071428571,1,1,0,0,0,0,0,35,1,0
1548714,23,1,12,24.90909091,0.9,1,0,119028,0,0,1,35,0,0.545454546,0,0,0,0,0,0,0,0,68,0,0
1548742,27,1,8,25.4,1,4,0,12047,5,0,0,4,0,0,0,0,0,655,0,0,0,0,39,0,0
1548824,18,1,1,17,0,1,0,8933,0,0,0,2,0,0,0,0,0,0,0,0,0,0,37,1,0
1548873,48,1,5,34.4,0.2,3,0,1229,1,0,0,2,0,0.2,0,0,0,0,0,0,0,0,34,1,0
1548936,21,1,56,20.5,0.698113208,19,1,32260,77,0,0,94,7,0,0.024200164,2,1,4243,7,0,0,41,33,0,0
1549107,42,1,4,35,0.5,1,0,3391,203,4,1,6,0,0.333333333,0,0,0,0,0,0,0,0,48,1,0
1549235,21,1,3,22,1,1,0,2026,0,0,0,2,0,0,0,0,0,0,0,0,0,0,64,1,0
1549244,21,1,3,21,0.666666667,1,0,33847,27,0,0,1,0,0,0,0,0,2608,0,0,0,0,22,1,0
1549252,21,1,8,20,0.625,1,0,29314,212,0,0,47,0,0.125,0,0,0,4370,35,0,0,4,10,0,0
1549417,32,1,12,29.11111111,0.727272727,1,0,21643,1,1,1,0,0,0.444444444,0,0,0,0,0,0,0,0,80,1,0
1549430,21,1,1,19,0,1,0,1263,4,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0
1549503,20,1,1,20,1,1,0,7553,2,0,0,1,0,0,0,0,0,1067,0,0,0,0,33,1,0
